Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-07-07,372.5,378,368.762512,377.125,336.370453,4390260,-0.1020239465,0.1005199862,31.25,0.1852912602,-10.112488
2014-07-08,380.837494,380.837494,367.5,369.537506,329.602875,5588164,-0.1444842385,0.1053707433,9.425018,0.187317712,-23.625
2014-07-09,373.75,373.75,363.850006,368.299988,328.498993,7289728,-0.1290533522,0.09905863833,18.362488,0.1870991114,-25.587524
2014-07-10,368,374.475006,365.149994,368.100006,328.32074,2593028,-0.1140919417,0.09069921229,13.462494,0.1847350535,-8.0625
2014-07-11,373.5,377.25,370.087494,375.350006,334.787354,3741516,-0.1094224385,0.0899371132,29.649994,0.1788652442,5
2014-07-14,373.850006,375.5,360,362.237488,323.091736,6545688,-0.1459183682,0.09162627156,25.162476,0.1800452796,-3.375
2014-07-15,362.5,368.325012,362.5,365.625,326.113251,2453024,-0.1057797576,0.08737297799,38.5625,0.179572487,-7.337494
2014-07-16,367,369.287506,362.75,367.412506,327.707611,2416688,-0.1132400671,0.08267003199,34.1875,0.1789898202,-4.5625
2014-07-17,368.012512,370.837494,364.75,366.700012,327.071991,1463300,-0.117936635,0.08248481381,34.775024,0.1789653892,6.4375
2014-07-18,371.25,377.0625,370.024994,375.0625,334.530792,2523740,-0.104146761,0.08285579638,32.8125,0.1774713931,11.424988
2014-07-21,377.5,379.75,375.024994,377.012512,336.270142,3082780,-0.1156557377,0.07775416134,27.450012,0.1772635279,11.950012
2014-07-22,375.5,383.350006,374,382.225006,340.91922,3525144,-0.09661291348,0.07748409537,30.774994,0.1781699604,17.425018
2014-07-23,383.75,387.5,379.725006,385.75,344.063416,3395676,-0.1091653097,0.07757305284,34.0625,0.1780873366,31.537506
2014-07-24,387.162506,397.112488,386.25,395.625,352.871246,3779220,-0.09274126885,0.08012553666,35.887512,0.1784368225,42.362488
2014-07-25,396.5,396.5,389.612488,395.587494,352.837738,4394592,-0.1166677555,0.07762041788,39.975006,0.1781621482,44.6875
2014-07-28,395.587494,406.25,392.774994,403.587494,359.973267,7546896,-0.09434221615,0.07802921483,39.975006,0.17943924,51.75
2014-07-30,402.5,404.137512,397.774994,399.387512,356.227112,4575384,-0.1221266144,0.07794876531,40.175018,0.1794457158,42.8125
2014-07-31,398.512512,398.75,385.274994,388.774994,346.761505,9427436,-0.1391016573,0.0819468105,24.125,0.1807422814,388.774994
2014-08-01,386.3125,387.5,376.75,378.8125,337.87558,7734044,-0.1339689062,0.08145049245,17.825012,0.1806258426,25.225006
2014-08-04,380,391,380,388.75,346.739197,5132232,-0.09159834902,0.08288594734,33.987488,0.1812440303,39.325012
2014-08-05,388,390.037506,382.037506,386.112488,347.065002,2896968,-0.1114932516,0.0824951099,32.125,0.1809456983,36.837494
2014-08-06,386.25,389.725006,383.837494,386.912506,347.784149,2478928,-0.1049028024,0.08287398015,32.1875,0.1811002145,39.625
2014-08-07,383,385.337494,377.5,379.5625,341.17746,3065656,-0.1156322367,0.0829285345,21.037506,0.1806082714,28.112488
2014-08-08,378.737488,385.174988,378.024994,383.200012,344.447021,2715936,-0.09490302786,0.08445083393,12.837524,0.181735496,35.525024
2014-08-11,383.5,385.712494,375.549988,378.825012,340.514496,2854212,-0.1188819234,0.07819487196,3.787506,0.1813457709,24.212524
2014-08-12,379.5,380.512512,375.674988,379.287506,340.930145,2328568,-0.1071769939,0.07835769948,4.899994,0.1814715231,22.862518
2014-08-13,382.5,391.899994,377.799988,390.037506,350.593109,3841344,-0.08710233585,0.08271168037,19.962494,0.1834345447,33.962494
2014-08-14,393.6875,394.25,380.5,384.5,345.615631,2531680,-0.1302301829,0.08389228932,17.887512,0.1837013814,35.024994
2014-08-18,387.649994,388.487488,379.5,380.762512,342.255981,2279596,-0.1245439156,0.08461995055,10.675018,0.1810267079,29.150024
2014-08-19,383.25,385.5,381.412506,384.6875,345.784119,1789556,-0.1028728709,0.08521542758,7.5625,0.1813500904,39.625
2014-08-20,387.225006,391.237488,384.662506,389.637512,350.233521,3005680,-0.1004058001,0.08544988793,20.100006,0.1813028117,50.287506
2014-08-21,390.75,396.350006,385.049988,388.887512,349.559418,4270200,-0.1113944135,0.0790616149,20.587524,0.1802017404,38.725006
2014-08-22,387.799988,403.737488,387.799988,398.6875,358.368256,4872620,-0.07892860612,0.08365718322,30.587494,0.1793037032,42.487488
2014-08-25,400,404.5,396.125,399.424988,359.031219,2884572,-0.1080552014,0.08359684414,24.074982,0.1791600187,46.299988
2014-08-26,399.975006,404.375,392.125,400.399994,359.907654,3685648,-0.1055545783,0.08372176879,38.162506,0.1779798661,44.212494
2014-08-27,401.225006,413.924988,401.225006,412.475006,370.761414,4965876,-0.07896361537,0.08075639977,46.850006,0.1798370186,52.550018
2014-08-28,412.75,416.4375,406.200012,407.6875,366.45813,5173812,-0.1189578108,0.08148657044,40.274994,0.1799170125,44.524994
2014-09-01,414.75,414.75,408.375,409.350006,367.952545,1488544,-0.119721953,0.08215281199,42.649994,0.1795437372,49.737518
2014-09-02,410.625,414.25,406.0625,412,370.334595,1692040,-0.1032734814,0.08171034267,36.9375,0.1794223987,52.387512
2014-09-03,412.5,418,410.6875,414.5,372.581757,5052412,-0.1017797102,0.08185908884,37.487488,0.1797464669,52.149994
2014-09-04,417.1875,418.462494,413.137512,415.262512,373.26709,2324000,-0.1112415387,0.08154440096,33.037506,0.1797492539,60.362518
2014-09-05,416.475006,417.987488,412.75,416.075012,373.997406,2265920,-0.1075775886,0.08072906984,30.325012,0.1783003362,62.462524
2014-09-08,418.712494,420.762512,413.350006,416.5625,374.435608,2090484,-0.1117646656,0.08080602539,20.9375,0.1781703283,65.837494
2014-09-09,417.5,418,409.024994,410.200012,368.716583,2050352,-0.1242562631,0.08071587264,14.612518,0.1784190562,54.012512
2014-09-10,408.75,413.975006,407.075012,408.75,367.413147,1732968,-0.1066167662,0.08038510977,5.162506,0.1780094157,63.299988
2014-09-11,411.200012,413.700012,405.337494,409.424988,368.019928,2561660,-0.1109426544,0.07897417221,10.037476,0.1741738838,63.787476
2014-09-12,408.5,409.5,403.174988,405.25,364.26709,3091296,-0.114604552,0.07807983251,16.475006,0.1741891423,75.049988
2014-09-15,405.512512,406.25,401.350006,402.424988,361.727814,2725728,-0.1142596948,0.07195477679,23.612488,0.1651055227,67.474976
2014-09-16,401.274994,409.450012,398.725006,401.387512,360.795319,2231668,-0.1063361487,0.06692161181,12.637512,0.1651795689,58.712524
2014-09-17,400.212494,408.75,400.200012,406.637512,365.514343,2415480,-0.0906901205,0.06715015535,20.525024,0.165213953,58.037506
2014-09-18,406.5,413.075012,402.575012,409.225006,367.840118,2857328,-0.09993554718,0.06742175248,22.3125,0.1643272511,51
2014-09-19,410,427.75,408.512512,418.387512,376.076019,8784152,-0.08636585855,0.07051006952,38.825012,0.164674392,65.537506
2014-09-22,417.712494,425.712494,413.75,424.837494,381.87384,1930320,-0.0897030902,0.07176662131,41.637482,0.1649543024,73.387482
2014-09-23,425,433.75,424.200012,431.112488,387.51413,6775140,-0.09233685628,0.07220565827,52.287476,0.1659929776,89.824982
2014-09-24,431.25,433.75,425.9375,427.350006,384.132172,2213248,-0.1157012771,0.07166307736,48.0625,0.162803635,100.550018
2014-09-25,427.600006,432.5,423.662506,427.112488,383.91861,3119252,-0.1077576162,0.07168051845,37.074982,0.1524249206,99.987488
2014-09-26,429.950012,431.25,422.799988,428.5,385.165894,3100920,-0.1099948158,0.0692510949,44,0.1524134995,94.487488
2014-09-29,428.962494,431.862488,425.100006,426.5,383.368103,2720028,-0.1123738565,0.06500207939,45.737488,0.1516939235,95.537506
2014-09-30,428.5,431,426.512512,428.6875,385.334412,3400592,-0.1061791782,0.06197871654,44,0.1511111399,93.424988
2014-10-01,430,438.875,428.337494,435.037506,391.042297,6437036,-0.09496947808,0.06275201163,45.399994,0.1512438078,88.487518
2014-10-07,429.125,444.0625,429.125,432.299988,388.581543,4816416,-0.0992452121,0.06284460705,43.412476,0.1488631285,86.424988
2014-10-08,431.274994,436.137512,416.25,418.274994,375.974945,4308300,-0.1372234182,0.07054807433,19.587494,0.1509900683,58.162506
2014-10-09,420.25,427.5,417.75,423.875,381.008575,2169268,-0.09802789085,0.06550889067,24.450012,0.1473214131,73.9375
2014-10-10,425.024994,435.75,421.737488,434.375,390.446777,4150172,-0.08485631111,0.06883323821,33.975006,0.1430521161,79.737488
2014-10-13,435.475006,442.0625,430.375,438.950012,394.559052,3618772,-0.09866858584,0.06915818739,26.475006,0.1432247862,93.25
2014-10-14,433.174988,438.600006,429.149994,430.75,387.188324,2849840,-0.1122305757,0.06393421775,23.0625,0.1396995832,93.674988
2014-10-15,430.75,430.75,430.75,430.75,387.188324,0,-0.1066166754,0.06257390155,21.399994,0.1359277219,103.6875
2014-10-16,430.674988,435.125,412.012512,413.962494,372.098511,5132920,-0.1461950837,0.07332508612,1.962494,0.1375153624,80.737488
2014-10-17,396.25,398.287506,374.325012,376.375,338.312256,17284108,-0.1580760219,0.08937915915,-38.125,0.1459153664,44.450012
2014-10-20,382.5,383.75,370,374.087494,336.256012,8686504,-0.128855843,0.09133691321,-41.175018,0.1471450288,31.837494
2014-10-21,374.25,378.5,371.262512,376.274994,339.584076,5980376,-0.09720246042,0.09212811539,-39.800018,0.1453925791,26.712494
2014-10-22,380.075012,380.987488,375.5,378.3125,341.422882,2648100,-0.1072468011,0.09213393838,-38.25,0.1446829024,26.862488
2014-10-27,384.5,384.5,371.75,374.1875,337.700043,7635320,-0.1297857342,0.0944322765,-36.012512,0.1460140152,22.5
2014-10-28,372.762512,377.75,370,375.287506,338.692841,4554792,-0.09584789691,0.09413603888,-33.462494,0.1467043953,15.550018
2014-10-29,373.837494,379.75,373.837494,378,341.140778,5262128,-0.09152596417,0.09566675406,-31.424988,0.146835328,22.387512
2014-10-30,379.487488,396.899994,379.487488,394.1875,355.749786,7462896,-0.06459399117,0.1050245093,-11.0625,0.1524727581,30.575012
2014-10-31,397,406.162506,395.962494,402.100006,362.890808,3381084,-0.08983429608,0.1059833743,-0.324982,0.1535228129,42.887512
2014-11-03,403.75,407.075012,391.524994,392.700012,354.407379,4489700,-0.1303488349,0.1085101584,-8.6875,0.1545019806,28.050018
2014-11-05,392.75,402.75,388,401.25,362.123688,4521552,-0.08118744411,0.1113757368,-5.387512,0.156066475,40.262512
2014-11-07,400.3125,406.237488,400.3125,404.662506,365.2034,4924336,-0.09179103345,0.111230129,-4.5625,0.1555502046,49.899994
2014-11-10,404.662506,406.5,396.25,404.387512,364.955292,2880496,-0.1032785428,0.1111076269,-14,0.1551347687,50.400024
